herramienta,conexion,endpoint,concurrency,vcpu,memory,volumen,latency,capacidad_procesamiento
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.8261868953704834,115.43544978629427
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.709031343460083,134.50922410456596
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.8697593212127686,109.65246769836364
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.7421271800994873,128.5106629053104
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.7003610134124756,136.17442154574238
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.5898032188415527,161.7001278188255
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.7459824085235596,127.84652129182452
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.7491281032562256,127.30967568842334
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.5953519344329834,160.19307296862303
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.8444228172302246,112.942537705766
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.8193261623382568,116.40206337663608
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.654634952545166,145.68616524956133
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.6663408279418945,143.126838211616
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.6232779026031494,153.01562188601787
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.5883402824401855,162.1022029616506
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.6957972049713135,137.06760417148524
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.7398295402526855,128.9097700019658
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.7856185436248779,121.39639096932042
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.6048183441162109,157.68578582713917
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.8220927715301514,116.0103326259887
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.675389289855957,141.2093104037436
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.6945896148681641,137.3059052901844
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.6616470813751221,144.14218479800545
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.8130030632019043,117.30737581606003
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.8090429306030273,117.88157620207863
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.701798677444458,135.89546253053703
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.8320467472076416,114.62247306981347
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,1.0334453582763672,92.28475904492795
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.761258602142334,125.28102225214927
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.7710959911346436,123.6827281831643
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.807811975479126,118.06120578748241
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.7955658435821533,119.87851997920191
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.8730511665344238,109.239022328107
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.7682011127471924,124.14881245559918
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.8593952655792236,110.97484439869999
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.6824932098388672,139.73949410742182
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.609954833984375,156.35789825886826
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.7422711849212646,128.48573110749297
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.69698166847229,136.83466895718718
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.7781400680541992,122.56309601575607
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.7599201202392578,125.50168542004985
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.594111442565918,160.52755264691294
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.7306845188140869,130.5231648118437
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.713001012802124,133.76033716953745
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.6924707889556885,137.72603465116944
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.6933839321136475,137.54465810004115
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.7369296550750732,129.41704166446937
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.6439616680145264,148.10082744316767
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.7017943859100342,135.89629354324845
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.7824087142944336,121.89441928779947
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.6287415027618408,151.68595592258714
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.7813863754272461,122.05390172369813
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.8308303356170654,114.79029085258504
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.6991586685180664,136.40860103584538
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.7026653289794922,135.72785213857802
test_apirest_async,multiple-async,heavy,100,0.1,0.125,95.37125587463379,0.6024675369262695,158.3010702306196
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,1.0720016956329346,88.96558304259435
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7218189239501953,132.12628917057083
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.8369028568267822,113.95737880050424
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7790803909301758,122.41516663096367
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7290735244750977,130.81157479048096
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7180318832397461,132.82314908402188
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.6787605285644531,140.50795805162616
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7670128345489502,124.34114734301394
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7448244094848633,128.0452878022548
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.6161618232727051,154.7828058675809
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.8199024200439453,116.32025170693124
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7942852973937988,120.07178804337059
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7603671550750732,125.42790050579909
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7798786163330078,122.2898716252406
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7750749588012695,123.04778369067027
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.8200781345367432,116.29532828418648
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.6934316158294678,137.5351998632955
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7422399520874023,128.49113767915765
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.6664385795593262,143.10584470919554
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7195916175842285,132.5352513065795
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.8357176780700684,114.1189882387981
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.750615119934082,127.05746705849619
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7923939228057861,120.35838883889201
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7234044075012207,131.8367083275932
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7449049949645996,128.03143557812518
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.748467206954956,127.42209009081327
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.8016598224639893,118.9672392231156
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.6954343318939209,137.13912514917567
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.6592662334442139,144.66273416793152
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.727562665939331,131.08321844896102
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7596147060394287,125.55214520778831
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.8702850341796875,109.58622994652407
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.8814165592193604,108.20225111166593
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.8316376209259033,114.6788618923375
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.6991605758666992,136.4082289056543
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7702360153198242,123.82082112199453
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7962653636932373,119.77320655049331
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7373602390289307,129.3414681543357
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.8972880840301514,106.28833433993206
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.6456634998321533,147.7104651252959
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.8573641777038574,111.23774278749494
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.8285107612609863,115.1116682292449
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.9435238838195801,101.07985341987444
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7946724891662598,120.01328493791662
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7084944248199463,134.61115928875662
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.6908731460571289,138.0445258567735
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7123825550079346,133.87646174683704
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7397172451019287,128.92933956337896
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7803406715393066,122.2174613640266
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7135484218597412,133.65772097997922
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.875525951385498,108.93024441332796
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.8067703247070312,118.2136389427396
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.795773983001709,119.84716503910755
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7640132904052734,124.82931523880139
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7757706642150879,122.93743534518525
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.6951258182525635,137.19999080796921
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7531111240386963,126.63636590997085
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.8429756164550781,113.13643480661233
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7690746784210205,124.00779605751623
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7314455509185791,130.38736205977696
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7501974105834961,127.128212560018
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7847108840942383,121.5368077692935
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7717044353485107,123.58521152151084
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.8508114814758301,112.09446269954115
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7981724739074707,119.48702691755547
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.6981508731842041,136.60550969399202
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.6762852668762207,141.0222291477029
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7305071353912354,130.55485874693903
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.723268985748291,131.86139286196973
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7402620315551758,128.8344556511612
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.8209359645843506,116.17380647091197
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7325272560119629,130.19482222935372
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.8628993034362793,110.52420079010582
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7300310134887695,130.64000585243758
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7119200229644775,133.9634408335675
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.809175968170166,117.86219515429016
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7312932014465332,130.4145255090364
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.656235933303833,145.33074315892043
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.741391658782959,128.6381560202494
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7926149368286133,120.3248279123156
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.8384337425231934,113.74930544615523
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.752772331237793,126.69335988719675
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.8233718872070312,115.83010952455963
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7667779922485352,124.37922950157022
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7199733257293701,132.46498511318845
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7760844230651855,122.88773365397553
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.79221510887146,120.38555539605109
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.6836426258087158,139.5045485377894
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.8013944625854492,119.00663197365775
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7839772701263428,121.65053695914439
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.6708717346191406,142.16019389872915
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.8854038715362549,107.71497498554658
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.8190417289733887,116.44248699535122
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.6950116157531738,137.2225351532886
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.8710060119628906,109.49551962300015
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7096540927886963,134.39118697936001
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.6828515529632568,139.6661623756541
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7801196575164795,122.25208653022455
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.7348456382751465,129.78406743828853
test_apirest_sync,multiple-sync,heavy,100,0.1,0.125,95.37125587463379,0.6880712509155273,138.6066570107901
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.017600536346435547,9.662160331608463
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.02190399169921875,7.763845350052247
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.013199567794799805,12.883694886476528
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.021679401397705078,7.844275816562191
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.018110275268554688,9.390205371248026
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.017816781997680664,9.544888865099225
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.017419099807739258,9.762800947153748
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.020268678665161133,8.39024619764036
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.018308162689208984,9.288709467378565
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.01996779441833496,8.516674427768027
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.020342111587524414,8.359958275219466
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.019817590713500977,8.58122496120114
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.01705002784729004,9.97413057765721
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.019259929656982422,8.829689782377262
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.016562938690185547,10.267453577083634
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.01790022850036621,9.500392919458172
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.01357722282409668,12.525330570530492
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.029999494552612305,5.66873564497286
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.01861119270324707,9.137469414944723
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.019162416458129883,8.874622074577283
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.01792740821838379,9.485989387309989
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.016103744506835938,10.560227407319672
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.03159475326538086,5.382514073559818
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.01775646209716797,9.577313496965465
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.020049095153808594,8.482138610093706
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.01564764976501465,10.86803492252137
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.017560243606567383,9.6843305771659
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.020624160766601562,8.245630259872376
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.01821589469909668,9.33575906705234
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.02017498016357422,8.4292129520208
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.01748490333557129,9.726059151587876
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.015831708908081055,10.741683357679623
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.018525362014770508,9.179804635718973
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.022233963012695312,7.648623144891482
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.017302274703979492,9.828719460941699
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.01443624496459961,11.78001651527663
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.022777318954467773,7.466164233003611
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.018026113510131836,9.43404711203989
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.021242380142211914,8.005656756119734
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.018714189529418945,9.087179748512606
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.01649785041809082,10.307961327803229
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.021062374114990234,8.074075751058388
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.017676115036010742,9.620847327317605
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.014694690704345703,11.572833176493495
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.022341251373291016,7.611892514886987
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.020184040069580078,8.425429374660398
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.01706719398498535,9.964098624013412
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.017688989639282227,9.613844971897619
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.02540278434753418,6.694510403859329
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.01886439323425293,9.01482501927379
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.01750802993774414,9.713211863714356
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.01590728759765625,10.690647482014388
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.0194089412689209,8.761900082302505
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.014699220657348633,11.56926670235025
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.01803112030029297,9.431427513619294
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.017595529556274414,9.664909689570601
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.01813197135925293,9.378969375813599
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.01842188835144043,9.23136656010975
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.019080162048339844,8.91288049182786
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.019032001495361328,8.935434570190164
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.01831531524658203,9.285082009893257
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.03099513053894043,5.486642615939632
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.017843246459960938,9.530732228754676
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.012861251831054688,13.222601216075931
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.01739501953125,9.776315789473685
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.015028715133666992,11.3156183072896
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.016653060913085938,10.2118886725461
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.020114660263061523,8.454490499839984
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.016907453536987305,10.058238736515547
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.01821756362915039,9.334903808402041
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.016172170639038086,10.515545989296928
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.020225048065185547,8.40834610397265
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.018111467361450195,9.38958730994537
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.017228364944458008,9.870884709594387
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.017691850662231445,9.612290276935516
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.018671751022338867,9.107833748324076
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.018416881561279297,9.233876187763768
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.01887679100036621,9.008904325860435
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.018704891204833984,9.091697045402402
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.015289545059204102,11.122581047575979
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.01906442642211914,8.920237112628499
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.016477108001708984,10.320937635653307
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.017209529876708984,9.881687955445956
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.01782822608947754,9.538761918771815
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.02095770835876465,8.114398825978636
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.018774986267089844,9.057753847716768
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.019657611846923828,8.651061249241964
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.018992900848388672,8.95382993146042
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.017647266387939453,9.636574887189603
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.018484830856323242,9.199932930053786
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.018982410430908203,8.958778165741416
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.021245241165161133,8.004578662088004
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.016922712326049805,10.049169472660928
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.018201828002929688,9.342973907576233
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.019570589065551758,8.689529146616312
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.021916627883911133,7.759369050856677
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.01787281036376953,9.51496718424844
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.019467830657958984,8.735395694026012
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.019072294235229492,8.916557284830303
test_apirest_sync,multiple-sync,file,100,0.1,0.125,0.1700592041015625,0.01887226104736328,9.011066754257415
test_grpc,unica-sync,simple,1,0.1,0.125,2.6702880859375e-05,0.0274507999420166,0.0009727541971738016
test_grpc,unica-sync,simple,1,0.1,0.125,2.6702880859375e-05,0.012026548385620117,0.0022203278948516145
